Node Number	LOC_DEFX ()
111149	1.0703e-002
111150	1.1002e-002
111151	1.1858e-002
111152	1.2537e-002
111153	1.3178e-002
111154	2.6054e-003
111155	2.8971e-003
111156	2.8683e-003
111157	2.9322e-003
111158	3.1955e-003
111159	2.9929e-003
111160	3.1002e-003
111161	3.5952e-003
111162	4.1574e-003
111163	4.7065e-003
111164	5.2906e-003
111165	5.7379e-003
111166	6.1599e-003
111167	6.708e-003
111168	7.1566e-003
111169	7.729e-003
111170	8.5667e-003
111171	9.0312e-003
111172	9.9206e-003
111173	1.0276e-002
111174	1.0279e-002
111175	1.1242e-002
111176	1.1808e-002
111177	1.3101e-002
111178	1.9096e-003
111179	2.7392e-003
111180	2.9489e-003
111181	2.9761e-003
111182	2.2749e-003
111183	2.6198e-003
111184	3.1451e-003
111185	3.6377e-003
111186	4.1963e-003
111187	4.7274e-003
111188	5.2808e-003
111189	5.6974e-003
111190	6.0889e-003
111191	6.6318e-003
111192	7.233e-003
111193	7.9197e-003
111194	8.7072e-003
111195	9.3497e-003
111196	9.8977e-003
111197	9.9633e-003
111198	1.0569e-002
111199	1.1586e-002
111200	1.2635e-002
111201	1.2473e-002
111202	1.5283e-003
111203	2.7393e-003
111204	2.9868e-003
111205	2.9353e-003
111206	2.2639e-003
111207	2.6659e-003
111208	3.2136e-003
111209	3.6801e-003
111210	4.176e-003
111211	4.6811e-003
111212	5.1711e-003
111213	5.6537e-003
111214	6.1372e-003
111215	6.6945e-003
111216	7.3657e-003
111217	8.1669e-003
111218	8.7721e-003
111219	9.334e-003
111220	9.6399e-003
111221	9.942e-003
111222	1.0799e-002
111223	1.166e-002
111224	1.3209e-002
111225	1.5457e-003
111226	2.6566e-003
111227	2.9885e-003
111228	2.873e-003
111229	2.4906e-003
111230	2.6625e-003
111231	3.1858e-003
111232	3.6798e-003
111233	4.1792e-003
111234	4.6264e-003
111235	5.1057e-003
111236	5.6468e-003
111237	6.1834e-003
111238	6.8399e-003
111239	7.5872e-003
111240	8.34e-003
111241	8.8242e-003
111242	9.0998e-003
111243	9.3752e-003
111244	1.0053e-002
111245	1.0976e-002
111246	1.2361e-002
111247	1.2105e-002
111248	8.5211e-004
111249	2.0658e-003
111250	2.9292e-003
111251	2.9947e-003
111252	2.4836e-003
111253	2.6125e-003
111254	3.1327e-003
111255	3.6224e-003
111256	4.1675e-003
111257	4.6365e-003
111258	5.1333e-003
111259	5.7386e-003
111260	6.3303e-003
111261	7.022e-003
111262	7.7904e-003
111263	8.3851e-003
111264	8.7127e-003
111265	8.9318e-003
111266	9.3312e-003
111267	1.0246e-002
111268	1.0834e-002
111269	1.2416e-002
111270	2.1755e-003
111271	2.2459e-003
111272	2.532e-003
111273	2.9278e-003
111274	2.2368e-003
111275	2.632e-003
111276	3.1373e-003
111277	3.5976e-003
111278	4.1752e-003
111279	4.6684e-003
111280	5.2725e-003
111281	5.9203e-003
111282	6.5672e-003
111283	7.2144e-003
111284	7.7769e-003
111285	8.2584e-003
111286	8.5516e-003
111287	9.0043e-003
111288	9.6634e-003
111289	1.0395e-002
111290	1.1e-002
111291	1.0962e-002
111292	2.3233e-003
111293	2.9369e-003
111294	2.3649e-003
111295	2.2689e-003
111296	2.2545e-003
111297	2.631e-003
111298	3.1842e-003
111299	3.6609e-003
111300	4.2821e-003
111301	4.7577e-003
111302	5.4059e-003
111303	6.1658e-003
111304	6.7263e-003
111305	7.2569e-003
111306	7.6551e-003
111307	8.0379e-003
111308	8.5897e-003
111309	9.4129e-003
111310	1.0086e-002
111311	1.0786e-002
111312	1.0699e-002
111313	1.5844e-003
111314	1.5876e-003
111315	2.0755e-003
111316	2.5174e-003
111317	2.3255e-003
111318	2.634e-003
111319	3.2296e-003
111320	3.7742e-003
111321	4.4204e-003
111322	4.9748e-003
111323	5.6538e-003
111324	6.2688e-003
111325	6.6617e-003
111326	7.0948e-003
111327	7.4589e-003
111328	8.1253e-003
111329	8.9823e-003
111330	9.6755e-003
111331	1.0629e-002
111332	1.0467e-002
111333	-1.e-006
111334	1.8592e-003
111335	1.3925e-003
111336	2.9495e-003
111337	2.417e-003
111338	2.7609e-003
111339	3.3347e-003
111340	3.9448e-003
111341	4.5964e-003
111342	5.1433e-003
111343	5.7314e-003
111344	6.1989e-003
111345	6.4888e-003
111346	6.9161e-003
111347	7.4335e-003
111348	8.3889e-003
111349	9.2274e-003
111350	1.0167e-002
111351	1.0295e-002
111352	-1.e-006
111353	5.0652e-003
111354	3.5365e-003
111355	2.0291e-003
111356	2.4358e-003
111357	2.9256e-003
111358	3.5028e-003
111359	4.0118e-003
111360	4.654e-003
111361	5.1955e-003
111362	5.592e-003
111363	5.9919e-003
111364	6.4257e-003
111365	6.962e-003
111366	7.6435e-003
111367	8.4705e-003
111368	9.6342e-003
111369	9.821e-003
111370	-1.e-006
111371	2.5148e-003
111372	1.3434e-003
111373	2.1574e-003
111374	2.4029e-003
111375	2.9519e-003
111376	3.529e-003
111377	3.9827e-003
111378	4.54e-003
111379	5.0238e-003
111380	5.4771e-003
111381	6.0588e-003
111382	6.687e-003
111383	7.258e-003
111384	7.7062e-003
111385	8.7236e-003
111386	9.0415e-003
111387	4.2344e-003
111388	2.6075e-003
111389	2.5184e-003
111390	2.5597e-003
111391	2.3718e-003
111392	2.8553e-003
111393	3.4171e-003
111394	3.8974e-003
111395	4.5002e-003
111396	5.1031e-003
111397	5.6512e-003
111398	6.3266e-003
111399	6.7985e-003
111400	7.8707e-003
111401	7.6759e-003
111402	8.0487e-003
111403	6.9084e-003
111404	6.0269e-003
111405	2.8518e-003
111406	2.4346e-003
111407	2.392e-003
111408	2.8568e-003
111409	3.473e-003
111410	3.9653e-003
111411	4.6407e-003
111412	5.292e-003
111413	5.8179e-003
111414	6.8616e-003
111415	6.8175e-003
111416	7.2661e-003
111417	3.1335e-003
111418	-1.e-006
111419	3.6806e-003
111420	3.6335e-003
111421	2.6443e-003
111422	3.16e-003
111423	3.6515e-003
111424	4.1496e-003
111425	4.5458e-003
111426	5.7764e-003
111427	5.8019e-003
111428	6.5522e-003
111429	1.1656e-005
111430	1.0973e-003
111431	1.4376e-003
111432	1.4797e-003
111433	2.5812e-003
111434	3.0911e-003
111435	4.2356e-003
111436	4.4914e-003
111437	4.2491e-003
111438	5.4516e-003
111439	1.0458e-003
111440	1.461e-003
111441	1.4478e-003
111442	1.4269e-003
111443	2.431e-003
111444	2.3346e-003
111445	4.0803e-003
111446	1.4836e-003
111447	1.4863e-003
111448	1.3446e-003
111449	8.2876e-004
111450	1.4091e-003
111451	7.2614e-004
111452	5.6446e-004
111453	7.5375e-004
111454	1.6026e-003
111455	1.6533e-003
111456	2.6607e-003
111457	4.9112e-003
111458	4.4268e-003
111459	1.0964e-003
111460	7.7738e-004
111461	6.5168e-004
111462	1.5337e-003
111463	1.5894e-003
111464	1.8726e-003
111465	2.9234e-003
111466	3.0249e-003
111467	2.6526e-003
111468	4.7779e-003
111469	6.7104e-003
111470	8.5378e-004
111471	7.2726e-004
111472	9.1969e-004
111473	1.5331e-003
111474	1.6288e-003
111475	1.7648e-003
111476	2.3193e-003
111477	2.2022e-003
111478	3.76e-003
111479	3.6462e-003
111480	4.8537e-003
111481	7.731e-003
111482	8.4329e-003
111483	1.2152e-003
111484	8.6268e-004
111485	1.3273e-003
111486	1.5178e-003
111487	1.8266e-003
111488	1.9195e-003
111489	2.1884e-003
111490	3.0584e-003
111491	3.0594e-003
111492	4.1193e-003
111493	4.6772e-003
111494	4.5004e-003
111495	4.5362e-003
111496	1.0491e-002
111497	3.7195e-004
111498	7.1338e-004
111499	1.223e-003
111500	1.5863e-003
111501	1.6723e-003
111502	1.8808e-003
111503	2.084e-003
111504	3.0103e-003
111505	3.6748e-003
111506	3.7056e-003
111507	4.3606e-003
111508	4.6347e-003
111509	5.698e-003
111510	6.6196e-003
111511	8.3338e-003
111512	1.1229e-002
111513	8.2196e-004
111514	1.2265e-003
111515	1.4109e-003
111516	1.718e-003
111517	1.7476e-003
111518	2.2149e-003
111519	2.2458e-003
111520	3.0008e-003
111521	3.6323e-003
111522	4.1675e-003
111523	4.3308e-003
111524	4.9759e-003
111525	4.9934e-003
111526	5.9364e-003
111527	7.0581e-003
111528	7.8691e-003
111529	8.3184e-003
111530	1.2411e-003
111531	1.2359e-003
111532	1.5657e-003
111533	1.7301e-003
111534	1.8239e-003
111535	2.2121e-003
111536	2.5086e-003
111537	3.2795e-003
111538	3.6526e-003
111539	4.2053e-003
111540	4.3693e-003
111541	5.0379e-003
111542	5.1981e-003
111543	5.8753e-003
111544	6.9967e-003
111545	6.6124e-003
111546	8.2305e-003
111547	1.5023e-002
111548	1.3806e-003
111549	1.3088e-003
111550	1.594e-003
111551	1.7769e-003
111552	1.8907e-003
111553	2.3147e-003
111554	2.9396e-003
111555	3.2422e-003
111556	3.5606e-003
111557	4.2705e-003
111558	4.4489e-003
111559	5.0579e-003
111560	5.6216e-003
111561	6.1141e-003
111562	7.0187e-003
111563	7.834e-003
111564	8.7398e-003
111565	9.89e-003
111566	1.357e-002
111567	1.4109e-003
111568	1.3778e-003
111569	1.5543e-003
111570	1.7989e-003
111571	1.9598e-003
111572	2.4299e-003
111573	2.7706e-003
111574	3.3776e-003
111575	4.013e-003
111576	4.3167e-003
111577	4.9544e-003
111578	5.076e-003
111579	5.6415e-003
111580	6.1661e-003
111581	6.9e-003
111582	6.9473e-003
111583	7.5192e-003
111584	8.7484e-003
111585	1.1962e-002
111586	1.4916e-002
111587	1.2932e-003
111588	1.3189e-003
111589	1.5821e-003
111590	1.703e-003
111591	2.0044e-003
111592	2.3871e-003
111593	3.0486e-003
111594	3.8559e-003
111595	4.0491e-003
111596	4.3255e-003
111597	4.5624e-003
111598	5.1384e-003
111599	5.7807e-003
111600	6.2379e-003
111601	6.8841e-003
111602	7.0676e-003
111603	8.4634e-003
111604	8.7407e-003
111605	9.4256e-003
111606	1.1511e-002
111607	1.5642e-002
111608	1.2016e-003
111609	1.1963e-003
111610	1.4866e-003
111611	1.7302e-003
111612	1.9802e-003
111613	2.4869e-003
111614	3.161e-003
111615	3.6932e-003
111616	4.0859e-003
111617	4.3421e-003
111618	4.7918e-003
111619	5.3452e-003
111620	5.817e-003
111621	6.3697e-003
111622	6.8995e-003
111623	7.1258e-003
111624	8.1345e-003
111625	8.681e-003
111626	8.9267e-003
111627	1.2357e-002
111628	1.1601e-002
111629	1.6154e-002
111630	1.0865e-003
111631	1.0789e-003
111632	1.479e-003
111633	1.6722e-003
111634	2.1614e-003
111635	2.4397e-003
111636	3.4458e-003
111637	3.5453e-003
111638	3.9568e-003
111639	4.2772e-003
111640	4.9023e-003
111641	5.4296e-003
111642	5.9176e-003
111643	6.4633e-003
111644	6.9039e-003
111645	7.4473e-003
111646	8.0937e-003
111647	8.879e-003
111648	8.9132e-003
111649	9.4727e-003
111650	1.2827e-002
111651	8.019e-003
111652	7.9007e-004
111653	9.7723e-004
111654	1.3376e-003
111655	1.5356e-003
111656	2.3617e-003
111657	2.6797e-003
111658	3.4594e-003
111659	3.5745e-003
111660	3.7213e-003
111661	4.6002e-003
111662	5.1126e-003
111663	5.5332e-003
111664	6.4309e-003
111665	6.5766e-003
111666	6.9304e-003
111667	7.6189e-003
111668	7.9924e-003
111669	8.7594e-003
111670	8.9767e-003
111671	1.0443e-002
111672	1.108e-002
111673	1.4372e-002
111674	1.4438e-002
111675	6.6983e-004
111676	1.2532e-003
111677	1.4104e-003
111678	1.8097e-003
111679	2.3401e-003
111680	2.8824e-003
111681	3.3496e-003
111682	3.5882e-003
111683	3.7083e-003
111684	4.4977e-003
111685	4.9704e-003
111686	5.5407e-003
111687	6.1728e-003
111688	6.7158e-003
111689	7.069e-003
111690	7.7958e-003
111691	7.988e-003
111692	8.8082e-003
111693	8.9763e-003
111694	9.5159e-003
111695	1.1425e-002
111696	1.3097e-002
111697	7.8467e-003
111698	6.505e-004
111699	9.692e-004
111700	1.4672e-003
111701	1.6891e-003
111702	2.6332e-003
111703	2.9359e-003
111704	3.2899e-003
111705	3.4834e-003
111706	4.0268e-003
111707	4.6054e-003
111708	5.2531e-003
111709	5.3851e-003
111710	6.5293e-003
111711	6.8575e-003
111712	7.4474e-003
111713	7.8869e-003
111714	8.2354e-003
111715	8.6513e-003
111716	9.2733e-003
111717	9.6675e-003
111718	1.1219e-002
111719	1.1075e-002
111720	1.3309e-002
111721	1.4904e-002
111722	1.8108e-004
111723	1.0927e-003
111724	1.5677e-003
111725	1.904e-003
111726	2.7738e-003
111727	2.8616e-003
111728	3.1957e-003
111729	3.8862e-003
111730	3.9771e-003
111731	4.778e-003
111732	4.8622e-003
111733	5.679e-003
111734	6.0171e-003
111735	6.5851e-003
111736	7.0823e-003
111737	7.8937e-003
111738	8.2548e-003
111739	8.8218e-003
111740	9.29e-003
111741	9.5505e-003
111742	1.0715e-002
111743	1.2523e-002
111744	1.5906e-002
111745	8.7361e-003
111746	3.8536e-004
111747	1.2523e-003
111748	2.0583e-003
111749	2.2309e-003
111750	2.7116e-003
111751	2.8611e-003
111752	3.0542e-003
111753	3.7563e-003
111754	4.2743e-003
111755	4.5513e-003
111756	5.043e-003
111757	5.8697e-003
111758	6.4144e-003
111759	6.8579e-003
111760	7.3979e-003
111761	8.0915e-003
111762	8.5668e-003
111763	8.7289e-003
111764	9.3461e-003
111765	1.0595e-002
111766	1.1428e-002
111767	1.1347e-002
111768	1.371e-002
111769	1.0656e-002
111770	1.8532e-004
111771	1.4205e-003
111772	2.0215e-003
111773	2.2642e-003
111774	2.6761e-003
111775	2.9972e-003
111776	3.2196e-003
111777	3.645e-003
111778	4.2576e-003
111779	4.6766e-003
111780	5.3915e-003
111781	5.886e-003
111782	6.6746e-003
111783	6.8784e-003
111784	7.8729e-003
111785	7.8821e-003
111786	8.8488e-003
111787	8.8756e-003
111788	9.3404e-003
111789	9.6377e-003
111790	1.1247e-002
111791	1.1577e-002
111792	1.4592e-002
111793	1.4261e-002
111794	8.4597e-003
111795	4.599e-004
111796	1.6524e-003
111797	2.0006e-003
111798	2.3756e-003
111799	2.8143e-003
111800	3.0954e-003
111801	3.355e-003
111802	3.8172e-003
111803	4.1047e-003
111804	4.4287e-003
111805	5.5215e-003
111806	6.3181e-003
111807	6.726e-003
111808	7.1795e-003
111809	7.3887e-003
111810	8.0394e-003
111811	8.6233e-003
111812	8.9062e-003
111813	9.3694e-003
111814	1.0094e-002
111815	1.141e-002
111816	1.1289e-002
111817	1.2569e-002
111818	1.5254e-002
111819	7.5102e-003
111820	3.606e-004
111821	1.8658e-003
111822	2.5426e-003
111823	2.5374e-003
111824	2.9684e-003
111825	3.123e-003
111826	3.5258e-003
111827	3.901e-003
111828	4.3697e-003
111829	4.9143e-003
111830	5.5427e-003
111831	6.091e-003
111832	6.6481e-003
111833	6.9642e-003
111834	7.7642e-003
111835	8.3013e-003
111836	8.4634e-003
111837	9.0753e-003
111838	9.7762e-003
111839	1.0349e-002
111840	1.0757e-002
111841	1.1336e-002
111842	1.3375e-002
111843	1.442e-002
111844	1.3994e-002
111845	9.2519e-004
111846	2.1059e-003
111847	2.5337e-003
111848	2.6144e-003
111849	2.7687e-003
111850	3.1849e-003
111851	3.4239e-003
111852	3.9319e-003
111853	4.4279e-003
111854	5.0596e-003
111855	5.4747e-003
111856	5.8746e-003
111857	6.7638e-003
111858	7.0441e-003
111859	7.5235e-003
111860	7.7974e-003
111861	8.2751e-003
111862	8.8105e-003
111863	9.3186e-003
111864	1.0271e-002
111865	1.1073e-002
111866	1.1566e-002
111867	1.3184e-002
111868	1.4166e-002
111869	1.503e-002
111870	9.8106e-003
111871	1.2284e-003
111872	2.3239e-003
111873	2.5973e-003
111874	2.702e-003
111875	2.9946e-003
111876	3.2732e-003
111877	3.5451e-003
111878	3.8535e-003
111879	4.567e-003
111880	4.8022e-003
111881	5.5605e-003
111882	6.0827e-003
111883	6.5018e-003
111884	6.8552e-003
111885	7.9462e-003
111886	7.6104e-003
111887	7.7031e-003
111888	8.7347e-003
111889	9.5495e-003
111890	1.0852e-002
111891	1.1313e-002
111892	1.1523e-002
111893	1.3223e-002
111894	1.5046e-002
111895	1.5173e-002
111896	1.3084e-002
111897	1.2484e-003
111898	2.4516e-003
111899	2.7517e-003
111900	2.836e-003
111901	2.993e-003
111902	3.3782e-003
111903	3.5511e-003
111904	3.8249e-003
111905	4.4789e-003
111906	5.0737e-003
111907	5.5375e-003
111908	5.9731e-003
111909	6.7945e-003
111910	6.7466e-003
111911	7.2072e-003
111912	7.2223e-003
111913	8.4978e-003
111914	9.0573e-003
111915	9.2241e-003
111916	1.0509e-002
111917	1.1013e-002
111918	1.1504e-002
111919	1.2369e-002
111920	1.3612e-002
111921	1.6292e-002
111922	1.4981e-002
111923	1.3356e-003
111924	2.6559e-003
111925	3.0312e-003
111926	2.957e-003
111927	3.0197e-003
111928	3.4787e-003
111929	3.4518e-003
111930	3.6307e-003
111931	4.4474e-003
111932	4.7778e-003
111933	5.2832e-003
111934	5.9042e-003
111935	6.1035e-003
111936	6.588e-003
111937	7.4701e-003
111938	8.0542e-003
111939	8.852e-003
111940	9.1203e-003
111941	1.0157e-002
111942	1.0859e-002
111943	1.1194e-002
111944	1.1433e-002
111945	1.2166e-002
111946	1.3517e-002
111947	1.534e-002
111948	1.5229e-002
111949	1.3926e-003
111950	2.7819e-003
111951	3.1369e-003
111952	3.0528e-003
111953	3.0684e-003
111954	3.3841e-003
111955	3.4322e-003
111956	3.5234e-003
111957	4.3601e-003
111958	4.746e-003
111959	5.2419e-003
111960	5.4061e-003
111961	6.483e-003
111962	6.734e-003
111963	7.353e-003
111964	8.4991e-003
111965	8.6812e-003
111966	9.359e-003
111967	1.0326e-002
111968	1.0852e-002
111969	1.1189e-002
111970	1.1419e-002
111971	1.1626e-002
111972	1.3298e-002
111973	1.3982e-002
111974	1.6043e-002
111975	1.6704e-003
111976	2.9606e-003
111977	3.2743e-003
111978	2.8133e-003
111979	2.968e-003
111980	3.3754e-003
111981	3.4709e-003
111982	3.6106e-003
111983	4.1997e-003
111984	4.7453e-003
111985	5.3097e-003
111986	5.6456e-003
111987	5.8268e-003
111988	6.964e-003
111989	6.7891e-003
111990	7.4641e-003
111991	8.6988e-003
111992	9.0097e-003
111993	1.0111e-002
111994	1.0866e-002
111995	1.1176e-002
111996	1.137e-002
111997	1.1632e-002
111998	1.3464e-002
111999	1.3517e-002
112000	1.6022e-002
112001	2.0526e-003
112002	2.9124e-003
112003	3.1065e-003
112004	3.025e-003
112005	3.1976e-003
112006	3.3208e-003
112007	3.4282e-003
112008	3.5517e-003
112009	3.7092e-003
112010	4.5563e-003
112011	5.1969e-003
112012	5.4879e-003
112013	6.1389e-003
112014	6.803e-003
112015	7.5122e-003
112016	7.6429e-003
112017	8.8449e-003
112018	9.0889e-003
112019	9.2444e-003
112020	1.0511e-002
112021	1.1078e-002
112022	1.1349e-002
112023	1.1606e-002
112024	1.3277e-002
112025	1.4485e-002
112026	1.5469e-002
112027	1.8086e-003
112028	2.8091e-003
112029	2.8495e-003
112030	2.9459e-003
112031	3.085e-003
112032	3.1798e-003
112033	3.3967e-003
112034	3.5052e-003
112035	3.6853e-003
112036	4.5742e-003
112037	4.9447e-003
112038	5.6094e-003
112039	6.3622e-003
112040	6.8692e-003
112041	7.5445e-003
112042	8.1399e-003
112043	8.5329e-003
112044	9.0852e-003
112045	9.252e-003
112046	9.5572e-003
112047	1.0825e-002
112048	1.1351e-002
112049	1.1564e-002
112050	1.2076e-002
112051	1.3227e-002
112052	1.378e-002
112053	2.2579e-003
112054	2.7684e-003
112055	2.9115e-003
112056	2.9878e-003
112057	3.136e-003
112058	3.2411e-003
112059	3.3135e-003
112060	3.5222e-003
112061	3.9016e-003
112062	4.4563e-003
112063	4.9765e-003
112064	5.7912e-003
112065	6.2558e-003
112066	7.0702e-003
112067	7.4241e-003
112068	8.0269e-003
112069	8.3411e-003
112070	8.7784e-003
112071	9.0041e-003
112072	9.4759e-003
112073	1.1003e-002
112074	1.1281e-002
112075	1.156e-002
112076	1.2194e-002
112077	1.2613e-002
112078	1.4613e-002
112079	2.4076e-003
112080	2.7308e-003
112081	2.8875e-003
112082	2.9478e-003
112083	3.0816e-003
112084	3.1622e-003
112085	3.3314e-003
112086	3.5298e-003
112087	3.9901e-003
112088	4.5718e-003
112089	5.1289e-003
112090	5.7852e-003
112091	6.4493e-003
112092	6.9286e-003
112093	7.5823e-003
112094	8.0386e-003
112095	8.102e-003
112096	8.7935e-003
112097	8.9e-003
112098	9.5245e-003
112099	1.0899e-002
112100	1.1236e-002
112101	1.1833e-002
112102	1.2247e-002
112103	1.2861e-002
112104	1.2549e-002
112105	2.5738e-003
112106	2.9129e-003
112107	2.8702e-003
112108	2.9525e-003
112109	2.9975e-003
112110	3.254e-003
112111	3.2832e-003
112112	3.4842e-003
112113	4.0571e-003
112114	4.588e-003
112115	5.218e-003
112116	5.8436e-003
112117	6.5295e-003
112118	7.1632e-003
112119	7.3459e-003
112120	7.9272e-003
112121	8.1214e-003
112122	8.2907e-003
112123	9.1523e-003
112124	1.0666e-002
112125	1.0748e-002
112126	1.1176e-002
112127	1.1169e-002
112128	1.1907e-002
112129	1.4048e-002
112130	2.7175e-003
112131	2.8688e-003
112132	2.9407e-003
112133	2.9289e-003
112134	3.026e-003
112135	3.2165e-003
112136	3.3707e-003
112137	3.535e-003
112138	4.0976e-003
112139	4.6498e-003
112140	5.2756e-003
112141	5.8714e-003
112142	6.4677e-003
112143	6.9593e-003
112144	7.4524e-003
112145	7.7015e-003
112146	8.3379e-003
112147	8.54e-003
112148	9.272e-003
112149	9.6318e-003
112150	1.0628e-002
112151	1.1154e-002
112152	1.1248e-002
112153	1.1803e-002
112154	1.4129e-002
112155	2.6114e-003
112156	2.6718e-003
112157	2.8326e-003
112158	2.9732e-003
112159	3.0906e-003
112160	3.2065e-003
112161	3.3039e-003
112162	3.575e-003
112163	4.0835e-003
112164	4.6924e-003
112165	5.3457e-003
112166	5.8738e-003
112167	6.4219e-003
112168	6.9257e-003
112169	7.2621e-003
112170	7.7747e-003
112171	8.3875e-003
112172	8.631e-003
112173	9.5905e-003
112174	1.0036e-002
112175	1.0644e-002
112176	1.0141e-002
112177	1.1528e-002
112178	1.2429e-002
112179	1.2442e-002
112180	2.7009e-003
112181	2.8309e-003
112182	2.8932e-003
112183	3.0149e-003
112184	3.0922e-003
112185	3.0817e-003
112186	3.1569e-003
112187	3.625e-003
112188	4.1562e-003
112189	4.7287e-003
112190	5.3245e-003
112191	5.8534e-003
112192	6.3884e-003
112193	6.8341e-003
112194	7.1899e-003
112195	7.7043e-003
112196	8.315e-003
112197	8.7044e-003
112198	9.9739e-003
112199	1.0295e-002
112200	1.0054e-002
112201	1.1072e-002
112202	1.1558e-002
112203	1.2883e-002
112204	2.043e-003
112205	2.8625e-003
112206	2.8653e-003
112207	2.926e-003
112208	2.7707e-003
112209	2.6623e-003
112210	3.1422e-003
112211	3.6964e-003
112212	4.1979e-003
112213	4.7541e-003
112214	5.2773e-003
112215	5.7363e-003
112216	6.2899e-003
112217	6.7424e-003
112218	7.2156e-003
112219	7.8068e-003
112220	8.3784e-003
112221	9.5622e-003
112222	9.7669e-003
112223	1.0247e-002
112224	9.9413e-003
112225	1.1167e-002
112226	1.1807e-002
112227	1.2953e-002
112228	1.964e-003
112229	2.8587e-003
112230	2.745e-003
112231	2.9849e-003
112232	2.7067e-003
112233	2.7287e-003
112234	3.1574e-003
112235	3.6811e-003
112236	4.2271e-003
112237	4.7489e-003
112238	5.2564e-003
112239	5.6595e-003
112240	6.1704e-003
112241	6.7303e-003
112242	7.2804e-003
112243	7.9661e-003
112244	8.7313e-003
112245	9.2887e-003
112246	9.6956e-003
112247	9.7391e-003
112248	1.0347e-002
112249	1.1477e-002
